stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,platform_code
9021012087145000,Smygehamn Stationsvägen,55.341024,13.365458,1,,
9021012087146000,Smygehamn Ängavägen,55.345402,13.377708,1,,
9021012087147000,Smygehamn Smygehus,55.348039,13.382040,1,,
9021012087149000,Nyhems gård,55.354036,13.400851,1,,
9021012087150000,Beddingestrand Kungsljuset,55.355632,13.406179,1,,
9021012087151000,Beddingestrand Backsippevägen,55.358459,13.414714,1,,
9021012087152000,Beddingestrand Käringtandsvägen,55.360258,13.420315,1,,
9021012087153000,Beddingestrand Granhyddan,55.364055,13.430750,1,,
9021012087154000,Beddingestrand Musselvägen,55.367961,13.440344,1,,
9021012087155000,Beddingestrand Blåvingevägen,55.371076,13.448094,1,,
9021012087156000,Beddingestrand Gulrosvägen,55.375157,13.460316,1,,
9021012087160000,L Beddinge,55.383665,13.424524,1,,
9021012087166000,Brönnestad,55.411631,13.366427,1,,
9021012087167000,Bergalid,55.425131,13.179321,1,,
9021012087168000,V Vemmerlöv väg 108,55.411962,13.168207,1,,
9021012087169000,Lillevång,55.397404,13.152805,1,,
9021012087170000,Trelleborg Bäckaskolan,55.378012,13.123520,1,,
9021012087171000,Trelleborg Lavettvägen,55.382364,13.135978,1,,
9021012087172000,Trelleborg Vannhögsgatan,55.382032,13.143418,1,,
9021012087174000,Trelleborg Vannhögskolan,55.385373,13.144583,1,,
9021012087180000,Trelleborg Möllegårdsv,55.380531,13.134744,1,,
9021012087181000,Trelleborg Hallasväng V,55.382221,13.129864,1,,
9021012087182000,Trelleborg Hallasväng Ö,55.381517,13.133005,1,,
9021012087183000,Trelleborg Hallabacken,55.381980,13.125429,1,,
9021012087186000,Trelleborg S:ta Gertruds väg,55.376256,13.170002,1,,
9021012087188000,Trelleborg Museet,55.370815,13.168959,1,,
9021012087189000,Trelleborg Snäckgränd,55.370591,13.171089,1,,
9021012087191000,Trelleborg Österlidspark,55.372180,13.178525,1,,
9021012087192000,Trelleborg Sockenvägen,55.373960,13.184829,1,,
9021012087193000,Trelleborg Syster Hannas väg,55.372569,13.192022,1,,
9021012087194000,Trelleborg Syster Jennys väg,55.371288,13.193495,1,,
9021012087195000,Trelleborg Fagerängen,55.369825,13.190625,1,,
9021012087198000,Trelleborg Akka,55.380845,13.171132,1,,
9021012087199000,Trelleborg Åkerbärsvägen,55.379769,13.178322,1,,
9021012087200000,Trelleborg Enbärsvägen,55.378550,13.180975,1,,
9021012087201000,Trelleborg Tallvägen,55.376806,13.180096,1,,
9021012087202000,Trelleborg Bokevägen,55.375396,13.178485,1,,
9021012087203000,Trelleborg Köpingegatan,55.374848,13.176817,1,,
9021012087206000,Trelleborg Liljeborgsg,55.381256,13.168091,1,,
9021012087209000,Trelleborg Högalidsvägen,55.390865,13.156227,1,,
9021012087213000,Trelleborg Pilegränd,55.374716,13.150774,1,,
9021012087214000,Trelleborg Bryggaregatan,55.375154,13.146090,1,,
9021012087216000,Trelleborg Tommarpsvägen,55.376813,13.137315,1,,
9021012087220000,Trelleborg V Ringvägen,55.383481,13.125012,1,,
9021012087221000,Trelleborg Krokvägen,55.377265,13.116532,1,,
9021012087223000,Trelleborg Drivgarnet,55.377369,13.109029,1,,
9021012087227000,Trelleborg Badhuset,55.374764,13.160823,1,,
9021012087231000,Trelleborg Nyhemsgatan,55.369105,13.185135,1,,
9021012087233000,Trelleborg Pråmgränden,55.367372,13.191023,1,,
9021012087234000,Trelleborg Alfågelgränd,55.366268,13.197801,1,,
9021012087235000,Trelleborg Bullerbyvägen,55.365584,13.201585,1,,
9021012087236000,Gislöv Abborrvägen,55.358232,13.231137,1,,
9021012087238000,Trelleborg Ö Industriomr,55.369372,13.211497,1,,
9021012087241000,Gislöv Modeshög,55.352518,13.256441,1,,
9021012087244000,Skegrie Snarringevägen,55.400757,13.091061,1,,
9021012087245000,Mellanköpinge,55.373573,13.198646,1,,
9021012087246000,N Åby-vägen,55.412360,13.280242,1,,
9021012087247000,Gislöv Backagården,55.385164,13.298218,1,,
9021012087248000,Källstorps gården,55.395749,13.421240,1,,
9021012087249000,Brönnelund,55.412793,13.381028,1,,
9021012087250000,Kyrkoköpinge By,55.384415,13.184232,1,,
9021012087254000,Trelleborg Öster Jär,55.366879,13.194448,1,,
9021012087255000,Trelleborg Solviksvägen,55.365084,13.205073,1,,
9021012087257000,Trelleborg Högalid,55.393172,13.152789,1,,
9021012087258000,Trelleborg Lillevång,55.387621,13.149198,1,,
9021012087262000,Trelleborg Vårdskolan,55.382547,13.162149,1,,
9021012087263000,Trelleborg Ehrenbuschsg.,55.375413,13.153047,1,,
9021012087300000,Trelleborg Lasarettet,55.380265,13.159271,1,,
9021012087307000,Sörbylund,55.436670,13.343484,1,,
9021012087308000,Grönby,55.436972,13.354907,1,,
9021012087309000,Hönsinge,55.428976,13.370255,1,,
9021012950008000,Trelleborg NO 1,55.391293,13.058022,1,,
9021012950009000,Trelleborg NO 8,55.446438,13.094626,1,,
9021012950010000,Trelleborg NO 2,55.422935,13.117140,1,,
9021012950011000,TR02norr,55.470093,13.175903,1,,
9021012950012000,Trelleborg NO 5,55.466028,13.355271,1,,
9021012950013000,Trelleborg NO 3,55.423694,13.226592,1,,
9021012950014000,Trelleborg NO 6,55.408895,13.392022,1,,
9021012950015000,Trelleborg NO 7,55.376349,13.345973,1,,
9021012950016000,Trelleborg NO 4,55.370720,13.267119,1,,
9021012056000000,Knislinge busstation,56.193366,14.084485,1,,
9021012056002000,Breanäs Lönsbodavägen,56.287158,14.285196,1,,
9021012056003000,Gyvik,56.200076,14.231412,1,,
9021012056004000,Dönaberga,56.225005,14.250834,1,,
9021012056006000,Glimåkra busstation,56.305180,14.135638,1,,
9021012056008000,Hjärsås Kyrkan,56.206742,14.150333,1,,
9021012056009000,Hylta,56.237590,14.206518,1,,
9021012056010000,Broby busstation,56.254944,14.075654,1,,
9021012056011000,Immeln,56.203403,14.246536,1,,
9021012056014000,Tubbarp Hyltavägen,56.195648,14.197921,1,,
9021012056015000,Sibbhult busstation,56.268456,14.201194,1,,
9021012056016000,Vanås slott,56.187643,14.048675,1,,
9021012056017000,Värestorp,56.192409,14.213489,1,,
9021012056021000,Dammhuset,56.136107,14.100382,1,,
9021012056022000,Bössebacken,56.142735,14.103596,1,,
9021012056023000,Hanaskog Hantverksgatan,56.153818,14.098905,1,,
9021012056025000,Beateberg,56.176909,14.094128,1,,
9021012056026000,Knislinge Stationsvägen,56.196049,14.080418,1,,
9021012056027000,Knislinge Sunnanvindstorget,56.194649,14.094723,1,,
9021012056028000,Knislinge Ängsvägen,56.196677,14.099756,1,,
9021012056029000,Nöbbelöv Kraftstationen,56.235907,14.073529,1,,
9021012056031000,Broby Helge å,56.255315,14.084206,1,,
9021012056038000,Ljungliden,56.289885,14.113323,1,,
9021012056039000,Sibbhult Stenforsaskolan,56.271541,14.196642,1,,
9021012056040000,N Västraby,56.267061,14.095687,1,,
9021012056041000,Friggatofta,56.270099,14.097102,1,,
9021012056042000,Tryggarödsvägen,56.234327,14.003185,1,,
9021012056043000,Hörneboda,56.234645,14.012734,1,,
9021012056044000,Olastorpsvägen,56.235971,14.038672,1,,
9021012056047000,Sibbhult Färe Industricenter,56.268077,14.201000,1,,
9021012056049000,Lunnom,56.256254,14.118503,1,,
9021012056053000,Feleberga,56.263179,14.152383,1,,
9021012056054000,Hyltakorset,56.244983,14.256670,1,,
9021012056057000,Broby Lagervägen,56.254084,14.099139,1,,
9021012056060000,Friggatofta Gård,56.276039,14.100582,1,,
9021012056061000,Glimåkra Röenavägen,56.301355,14.131088,1,,
9021012056062000,Eskilstorp,56.336405,14.078808,1,,
9021012056063000,Esperöd Bivarödsvägen,56.156135,14.195210,1,,
9021012056064000,Esperöd Röetvedsvägen,56.160025,14.207023,1,,
9021012056065000,Sibbhult Hjärsåsvägen,56.265299,14.200148,1,,
9021012056068000,Boalt,56.381642,14.157452,1,,
9021012056073000,Sibbhult Färeköpsvägen,56.267927,14.188852,1,,
9021012056074000,Toarp Hyltavägen,56.233246,14.175767,1,,
9021012056075000,Tågaröd,56.233297,14.175571,1,,
9021012056077000,Hanaskog Busstation,56.158637,14.094007,1,,
9021012056087000,Hjärsås Axeltorp,56.205404,14.164508,1,,
9021012056098000,Haraberga,56.205688,14.124142,1,,
9021012056099000,Emmislöv S,56.217644,14.118266,1,,
9021012056100000,Emmislöv Emmislövsvägen,56.220862,14.112482,1,,
9021012056101000,Västraby N,56.240323,14.084879,1,,
9021012056102000,Västraby S,56.234981,14.085683,1,,
9021012056103000,Västrabygård,56.227650,14.099863,1,,
9021012056105000,Broby Gränsgatan,56.250836,14.070950,1,,
9021012950170000,Östra Göinge NO 4,56.161999,14.171141,1,,
9021012950171000,Östra Göinge NO 3,56.184432,14.030766,1,,
9021012950172000,Östra Göinge NO 2,56.282912,14.020422,1,,
9021012950173000,Östra Göinge NO 6,56.294405,14.285102,1,,
9021012950174000,Östra Göinge NO 1,56.380435,14.191323,1,,
9021012950175000,Östra Göinge NO 5,56.229999,14.196707,1,,
9021012255001000,Göteborg Nils Ericssonterminalen,57.710258,11.972209,1,,
9021012255003000,Stockholm Cityterminalen,59.332026,18.055485,1,,
9021012255013000,Moss Mosseporten,59.445497,10.705193,1,,
9021012255014000,Sarpsborg Q Hotel,59.296858,11.068164,1,,
9021012255019000,Arlanda Airport,59.651073,17.930629,1,,
9021012255023000,Oslo Gallerian,59.911888,10.759564,1,,
9021012255024000,Linköping Fjärrbussterminal,58.419499,15.618959,1,,
9021012060030000,Billesholm Möllebäcksgatan,56.058118,12.973991,1,,
9021012060037000,Billesholm Västergatan,56.057737,12.970277,1,,
9021012060044000,Ekeby Skrombergaverken,55.999753,12.980782,1,,
9021012060061000,Ekeby Rundelsgatan,56.000772,12.972353,1,,
9021012060073000,Ekeby Södergatan,56.003586,12.966935,1,,
9021012067006000,Ullstorp Lundagård,55.971901,13.536172,1,,
9021012067021000,Höör Mejerigatan,55.933492,13.540916,1,,
9021012067030000,Ängsbyn vändplatsen,55.887559,13.527400,1,,
9021012067085000,Stallbacksvägen,55.903807,13.510279,1,,
9021012091057000,Simrishamn Österlengymnasiet,55.558007,14.332384,1,,
9021012010015000,Vilshult,56.358217,14.481761,1,,
9021012010037000,Rönhult,56.391522,14.443749,1,,
9021012010038000,Skälmershult,56.385909,14.462731,1,,
9021012010039000,Möllelycke,56.380690,14.468451,1,,
9021012010040000,Skjutbanan,56.369020,14.474039,1,,
9021012010041000,Slätten,56.364055,14.476704,1,,
9021012010042000,Flyborgstorpet,56.324487,14.502618,1,,
9021012010043000,V 121 - Odasjöslätt,56.307171,14.518089,1,,
9021012010045000,Arkelstorpsvägen,56.352618,14.485660,1,,
9021012010009000,Sölvesborg Nicolaigatan,56.053899,14.583446,1,,
9021012060101000,Ekeby Möbelgatan,55.999184,12.974410,1,,
9021012060086000,Billesholms Station,56.056990,12.977302,1,,
9021012072001000,Bromölla busstation,56.075032,14.470582,1,,
9021012072002000,Bromölla station,56.067266,14.479264,1,,
9021012060102000,Ekeby Järnvägsgatan,56.014575,12.957996,1,,
9021012060104000,S Vram Östra vägen,56.056797,12.993984,1,,
9021012060105000,S Vram Ridhuset,56.050729,12.998970,1,,
9021012060106000,S Vram Valter Sjölins väg,56.047934,13.001742,1,,
9021012060005000,N Vram k:a,56.088221,12.974079,1,,
9021012060019000,Ekeby Solhemmet,56.001492,12.966143,1,,
9021012060024000,V Broby Ekebro,56.103986,12.894748,1,,
9021012060040000,Billesholm Isover,56.053355,12.970021,1,,
9021012060042000,Billesholm Kyrkbacken,56.051792,12.976719,1,,
9021012060043000,Billesholm Smedjan,56.051602,12.973490,1,,
9021012060045000,Ekeby Gruvgatan,56.001301,12.984822,1,,
9021012060047000,Truedstorp Haberga,56.003893,12.996821,1,,
9021012060048000,Truedstorp Olofsgatan,55.997722,12.997669,1,,
9021012060050000,Truedstorp Kågerödsvägen,55.991255,12.998604,1,,
9021012060053000,Truedstorp Mossagatan,55.987677,12.993798,1,,
9021012060054000,Truedstorp Gultarpsvägen,55.987337,12.982842,1,,
9021012060055000,Truedstorp Allégatan,55.990773,12.977510,1,,
9021012060067000,Ekeby Aspgatan,56.000170,12.959489,1,,
9021012060068000,Ekeby Stengatan,55.997692,12.958036,1,,
9021012060069000,Ekeby Lantz väg,55.995525,12.956769,1,,
9021012060071000,Valleberga yttre,55.989264,12.949904,1,,
9021012060074000,Ekeby Verkstadsgatan,56.005070,12.963138,1,,
9021012060075000,Ekeby Storgatan,56.008508,12.959838,1,,
9021012060076000,Ekeby kyrka,56.011771,12.950199,1,,
9021012060077000,Gedsholm,56.011597,12.936514,1,,
9021012060078000,Siljan,56.011716,12.918155,1,,
9021012060100000,Billesholm Fibergatan,56.056509,12.964972,1,,
9021012060107000,S Vram Jordbergavägen,56.042381,13.012820,1,,
9021012060108000,Bjuvs Vårdcentral,56.079080,12.921582,1,,
9021012072007000,Nymölla Tostebergavägen,56.043444,14.465848,1,,
9021012072009000,Näsum Genvägen,56.175759,14.501931,1,,
9021012072011000,Valje Sissebäck,56.063189,14.547960,1,,
9021012072016000,Bromölla Nygatan,56.073291,14.476584,1,,
9021012072017000,Bromölla Industrigatan,56.065408,14.480227,1,,
9021012072018000,Valje skolan,56.063257,14.541375,1,,
9021012078000000,Båstad Strandängsskolan,56.428248,12.847588,1,,
9021012093003000,Ballingslöv Hagagatan,56.213970,13.844909,1,,
9021012093006000,Emmaljunga Hultahusvägen,56.398538,13.649434,1,,
9021012093008000,Finja Kungsgårdvägen,56.169887,13.707972,1,,
9021012093012000,Finja Tyringevägen,56.171379,13.696941,1,,
9021012093014000,Hässleholm Barrstigen,56.150613,13.792953,1,,
9021012093016000,Röinge,56.149625,13.801277,1,,
9021012093020000,Hässleholm N Industrigatan,56.158892,13.804899,1,,
9021012093021000,Hässleholm Sjöbrisvägen,56.145628,13.716198,1,,
9021012093022000,Hässleholm Bokebergsgården,56.158181,13.758753,1,,
9021012093024000,Hässleholm Kompanivägen,56.146397,13.720244,1,,
9021012093025000,Hässleholm Ekegården,56.167252,13.746211,1,,
9021012093027000,Hässleholm Magle våtmark,56.140596,13.764451,1,,
9021012093032000,Hässleholm Grönängsplan,56.155564,13.754820,1,,
9021012093033000,Hässleholm Tekniska skolan,56.161717,13.772168,1,,
9021012093035000,Hässleholm Apelvägen,56.149681,13.797492,1,,
9021012093038000,Hässleholm Hässleholmsgården,56.151361,13.752695,1,,
9021012093042000,Hässleholm Värmeverksvägen,56.160848,13.793689,1,,
9021012093047000,Hässleholm Karlavägen,56.170578,13.788800,1,,
9021012093050000,Hässleholm Kungsparken,56.162530,13.758844,1,,
9021012093053000,Hässleholm Kyrkogården,56.155078,13.779263,1,,
9021012093054000,Hässleholm Ljungdala center,56.166466,13.787857,1,,
9021012093057000,Hässleholm Löjvägen,56.141045,13.728885,1,,
9021012093058000,Hässleholm Backgatan,56.152401,13.764517,1,,
9021012093059000,Hässleholm Maglegatan,56.149084,13.763309,1,,
9021012093061000,Hässleholm Fisktorget,56.156284,13.765196,1,,
9021012093063000,Hässleholm Mörtvägen,56.141784,13.722618,1,,
9021012093064000,Hässleholm Norregatan,56.163034,13.754036,1,,
9021012072019000,Östafors,56.208819,14.517956,1,,
9021012072020000,Gonarp Drögsperydsvägen,56.187788,14.510640,1,,
9021012072022000,Näsum Kyrkan,56.170575,14.498355,1,,
9021012072023000,Näsum Amadeus backe,56.168509,14.509502,1,,
9021012072024000,Näsum väg 116/Axeltorpsv.,56.163012,14.511216,1,,
9021012072025000,Bromölla Axeltorp,56.144671,14.521487,1,,
9021012072027000,Allarp Leingarydsvägen,56.131551,14.522664,1,,
9021012072029000,Bromölla Smedåkravägen,56.086444,14.480195,1,,
9021012072030000,Bromölla Idrottshallen,56.080533,14.475065,1,,
9021012072031000,Bromölla Läkarstationen,56.079706,14.473375,1,,
9021012072033000,Nymölla Kiosken,56.044106,14.473865,1,,
9021012072038000,Bromölla Fågel Fenix väg,56.072978,14.465883,1,,
9021012072039000,Nymölla centrumhuset,56.040413,14.465408,1,,
9021012072040000,Råby Bastuvägen,56.104554,14.502363,1,,
9021012072041000,Östad Hultagårdsvägen,56.198974,14.514419,1,,
9021012072045000,Gualövs skola,56.048293,14.412220,1,,
9021012072046000,Gualöv Stiftelsevägen,56.048404,14.428506,1,,
9021012093065000,Hässleholm Gäddastorp,56.164264,13.736228,1,,
9021012093066000,Hässleholm Garnisonen,56.144685,13.729010,1,,
9021012093067000,Hässleholm Hassellundsvägen,56.144335,13.741339,1,,
9021012093069000,Hässleholm Södra Kringelvägen,56.136503,13.755964,1,,
9021012093070000,Hässleholm C,56.158040,13.763268,1,,
9021012093074000,Hässleholm Sjukhuset,56.159203,13.776648,1,,
9021012093075000,Hässleholm Spångatan,56.163975,13.778940,1,,
9021012093076000,Hässleholm Svedjemarksgatan,56.151819,13.779387,1,,
9021012093077000,Hässleholm Linnégatan,56.160817,13.775339,1,,
9021012093080000,Hässleholm Skenvägen,56.160534,13.817048,1,,
9021012093081000,Hässleholm Novagården,56.182624,13.839518,1,,
9021012093082000,Tormestorp Källstorpsbacke,56.126252,13.742453,1,,
9021012093083000,Hässleholm Stadshuset,56.158627,13.770014,1,,
9021012093084000,Hässleholm Bultvägen,56.157408,13.812026,1,,
9021012093085000,Hässleholm Bäckhagsvägen,56.149677,13.773642,1,,
9021012093087000,Hässleholm Ekedalsvägen,56.165136,13.781229,1,,
9021012093092000,Hässleholm Ljungdala skola,56.172772,13.793935,1,,
9021012093095000,Hässleholm Vankivavägen,56.162822,13.757508,1,,
9021012093097000,Hässleholm Östervärn,56.150130,13.788166,1,,
9021012093101000,Hässleholm Västerskolan,56.159455,13.746226,1,,
9021012093104000,Hässleholm Ålvägen,56.140321,13.736035,1,,
9021012093106000,Hässleholm Bullerbyn,56.150215,13.769751,1,,
9021012093108000,Hörja skolan,56.206401,13.594878,1,,
9021012093111000,Tormestorp Spraglerödsvägen,56.106218,13.739667,1,,
9021012093112000,Hässleholm Utfarten,56.159699,13.741496,1,,
9021012093114000,Mala Stationsvägen,56.241259,13.713765,1,,
9021012093119000,Röke kyrka,56.234634,13.521586,1,,
9021012093125000,Stoby Olahus,56.182647,13.830803,1,,
9021012093134000,Tormestorp Sandbacksvägen,56.112655,13.741059,1,,
9021012093136000,Tormestorp Tormesgården,56.118349,13.739885,1,,
9021012093137000,Tormestorp Fläckebäcksvägen,56.110436,13.739988,1,,
9021012093138000,Tormestorp Hallavägen,56.122438,13.740550,1,,
9021012093143000,Bjärnum busstation,56.292205,13.710190,1,,
9021012093154000,Blaholma Algustorpsvägen,56.243626,13.475359,1,,
9021012093161000,Djurabygget Håleviksvägen,56.252588,13.445281,1,,
9021012093162000,Vankiva affären,56.198714,13.746410,1,,
9021012093164000,Stoby Mäster Olofs väg,56.176510,13.829620,1,,
9021012093165000,Stoby Lövstigen,56.174649,13.827236,1,,
9021012093166000,Arkelstorp Rättelövsvägen,56.193705,13.830831,1,,
9021012093168000,Ballingslöv Vången,56.215385,13.854831,1,,
9022012060025001,Bjuv Orkestervägen,56.091780,12.906407,0,9021012060025000,A
9022012060025002,Bjuv Orkestervägen,56.091618,12.906403,0,9021012060025000,B
9022012950120001,Bjuv 02a - Väst,56.051942,12.923031,0,9021012950120000,A
9022012950121001,Bjuv 02b - Öst,56.019952,13.004814,0,9021012950121000,A
9022012950122001,Bjuv 03,55.987093,12.939597,0,9021012950122000,A
9022012950125001,BJ01a - Väst,56.104258,12.935873,0,9021012950125000,A
9022012950126001,BJ01b - Öst,56.074800,13.034314,0,9021012950126000,A
9022012010003046,Karlshamn resecentrum,56.176742,14.867690,0,9021012010003000,6
9022012010003047,Karlshamn resecentrum,56.176841,14.867784,0,9021012010003000,7
9022012010005043,Ronneby jvstn,56.206403,15.283397,0,9021012010005000,3
9022012010006002,Bergåsa station,56.182883,15.601587,0,9021012010006000,B
9022012010007002,Karlskrona C,56.166751,15.584868,0,9021012010007000,B
9022012010007043,Karlskrona jvstn,56.166914,15.585495,0,9021012010007000,3
9022012010007044,Karlskrona jvstn,56.166923,15.585672,0,9021012010007000,4
9022012010007046,Karlskrona C,56.166527,15.585143,0,9021012010007000,6
9022012950082001,BR 01,56.102711,14.548037,0,9021012950082000,A
9022012950083001,BR 02,56.173759,14.490309,0,9021012950083000,A
9022012950084001,BR 03,56.038486,14.468266,0,9021012950084000,A
